Years,Available Area for Marsh Encroachment,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Delay in Action Erosion Control,="Delay in Action: Flood Control",Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,="Flood Mitigation Rate: High Marsh",="Flood Mitigation Rate: Low Marsh",Forest Converted to High Marsh,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,="Horizontal Growth Rate: Low Marsh",="Inundation Loss Rate: Low Marsh",Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,="Low Marsh Erosion Rate: Fiddler Crabs",="Low Marsh Erosion Rate: SLR",="Low Marsh Growth: Fiddlers",Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Mean Mitigation Rate,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,="Policy Demand: Erosion Control",Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,="Vertical Growth Rate: Low Marsh"
3.5,0,45.1056229666,0,23.0166905086,2.0013732697,40.0279583626,56.0384515515,3.00217610429,1.00071128328,3.00217610429,6.00435220858,36.0256343677,18.8968734062,18.8995240492,0.143283821581,0.143283821581,0.143283821581,0.0041051417636,0.00001,0.00001,2.37753069086,0.00162185751185,0.00195697724899,0,33114.0361082,0.00490182659013,0.0279319243883,8.43507094605e-7,0.145060766525,2.88712418071,0.00162460081113,0.00049731860063,6914.13352662,0.000462971981511,0,-0.00407749121171,0.00000577698246815,0.0000218735694226,0,11.2327069356,2.8391,18.9021693067,0.00256132550815,2.88272385205,0.0000237753069086,0,0.143121059149,0.143161625074,2.88712418071,0.903075130073,0.379837422727,0,0,0,1,40028.1696348,0,0.000177873373912,2400,3.04973334796
3.75,0,45.0115257006,0,23.0183502159,2.00150982789,40.0307385474,56.042275181,3.00239249651,1.00078201342,3.00239249651,6.00478499302,36.028183454,18.8981994026,18.9008473495,0.143283821581,0.143263403237,0.143263403237,0.0041051417636,0.00001,0.00001,2.60329352955,0.00162165494441,0.00195676196758,0,33125.305531,0.00489640287634,0.0279554601107,8.43930634378e-7,0.145259728507,2.89080497738,0.00162491939955,0.000497837891404,6905.66529761,0.000492803581846,0,-0.00407691630271,0.00000632554655865,0.0000218999143298,0,11.2211495089,2.83975,18.903489914,0.0025611862252,2.88642784894,0.0000260329352955,0,0.143100807122,0.143141331783,2.89080497738,0.995487251067,0.38239531569,0,0,0,1,40030.9708286,0,0.0001782304526,2400,3.05036051625
4,0,44.9176595429,0,23.0200082078,2.00164624495,40.0335158586,56.0460948585,3.00260866507,1.00085267046,3.00260866507,6.00521733014,36.0307299057,18.8995240492,18.9021693067,0.143283821581,0.143243005867,0.143243005867,0.0041051417636,0.00001,0.00001,2.85215883409,0.00162145258506,0.00195654690731,0,33136.5514235,0.00489097916255,0.0279789855114,8.44354174151e-7,0.145458690489,2.89448577405,0.00162523798798,0.000498357182177,6897.21770357,0.000522635182181,0,-0.00407628525877,0.00000693024558809,0.000021926259237,0,11.2096202232,2.8404,18.9048091562,0.00256104708532,2.89013184583,0.0000285215883409,0,0.143080575647,0.14312105915,2.89448577405,1.09810652825,0.385008897514,0,0,0,1,40033.7691271,0,0.000178587531287,2400,3.05098768454
4.25,0,44.824023806,0,23.0216644884,2.0017825212,40.0362903034,56.0499105935,3.00282461051,1.00092325457,3.00282461051,6.00564922103,36.033273729,18.9008473495,18.903489914,0.143283821581,0.143222629419,0.143222629419,0.0041051417636,0.00001,0.00001,3.12667833575,0.00162125043327,0.00195633206763,0,33147.7738437,0.00488555544875,0.0280025006093,8.44777713924e-7,0.145657652472,2.89816657072,0.0016255565764,0.000498876472951,6888.79069374,0.000552466782517,0,-0.00407559643267,0.00000759272678573,0.0000219526041441,0,11.1981190157,2.84105,18.9061270369,0.00256090808817,2.89383584271,0.0000312667833575,0,0.143060364833,0.143100807122,2.89816657072,1.21210765378,0.38766624629,0,0,0,1,40036.5645374,0,0.000178944609974,2400,3.05161485283
4.5,0,44.730617805,0,23.0233190619,2.00191865699,40.0390618885,56.0537223958,3.00304033339,1.00099376593,3.00304033339,6.00608066678,36.0358149305,18.9021693067,18.9048091562,0.143283821581,0.143202273839,0.143202273839,0.0041051417636,0.00001,0.00001,3.4296974325,0.00162104848851,0.00195611744798,0,33158.972849,0.00488013173496,0.0280260054233,8.45201253697e-7,0.145856614454,2.9018473674,0.00162587516483,0.000499395763725,6880.38421754,0.000582298382852,0,-0.00407489319546,0.00000826961909074,0.0000219789490513,0,11.1866458238,2.8417,18.9074435593,0.00256076923336,2.8975398396,0.000034296974325,0,0.143040174909,0.143080575647,2.9018473674,1.33963800333,0.390599471147,0,0,0,1,40039.3570665,0,0.000179301688662,2400,3.05224202112
4.75,0,44.6375622174,0,23.0249719325,2.00205465267,40.0418306211,56.0575302748,3.00325583423,1.00106420472,3.00325583423,6.00651166847,36.0383535165,18.903489914,18.9061270369,0.143283821581,0.143181939075,0.143181939075,0.0041051417636,0.00001,0.00001,3.76459835909,0.00162084675026,0.00195590304779,0,33170.1484969,0.00487472568135,0.0280494542275,8.45623414381e-7,0.146054928595,2.90551617901,0.00162619271589,0.000499913363633,6871.99822454,0.000612032848379,0,-0.00407411882553,0.00000901772989491,0.0000220052081767,0,11.1751934564,2.84235,18.9087587266,0.00256063052055,2.90124197672,0.0000376459835909,0,0.143020005823,0.143060364833,2.90551617901,1.48270746008,0.393855417935,0,0,0,1,40042.1467215,0,0.000179657604664,2400,3.05286714728
5,0,44.5447614342,0,23.0266231032,2.00219050849,40.0445965062,56.0613342377,3.00347111345,1.00113457106,3.00347111345,6.00694222691,36.0408894918,18.9048091562,18.9074435593,0.143283821581,0.143161625074,0.143161625074,0.0041051417636,0.00001,0.00001,4.13526581261,0.001620645218,0.00195568886652,0,33181.3008751,0.00486932355222,0.0280728826114,8.460452686e-7,0.146253098772,2.90918232728,0.00162651003644,0.000500430587794,6863.63263235,0.000641745728394,0,-0.00407326457842,0.00000984573694034,0.0000220314482395,0,11.1637673629,2.843,18.9100725414,0.00256049194937,2.90494370054,0.0000413526581261,0,0.142999857525,0.143040174909,2.90918232728,1.64370303961,0.397484252305,0,0,0,1,40044.9335075,0,0.000180013262291,2400,3.05349181964
5.25,0,44.4521877312,0,23.0282725779,2.00232622477,40.0473595504,56.0651342935,3.00368617155,1.00120486514,3.00368617155,6.00737234311,36.0434228623,18.9061270369,18.9087587266,0.143263403237,0.143141331783,0.143141331783,0.00410425356664,0.0000103916853152,0.0000103916853152,4.54618123435,0.0016204438912,0.00195547490361,0,33192.4300473,0.00486392142309,0.0280963007615,8.46467122819e-7,0.146451268948,2.91284847554,0.00162682735698,0.000500947811955,6855.28738384,0.000671458608409,0,-0.00407143222735,0.0000107636509925,0.0000220576883023,0,11.152369056,2.84365,18.9113850067,0.00256005745382,2.90864542437,0.0000472424847732,0,0.142979729965,0.143020005823,2.91284847554,1.82531829398,0.401505835312,0,0,0,1,40047.7174311,0,0.000180368919919,2400,3.054116492
5.5,0,44.3598404349,0,23.0299203608,2.00246180184,40.0501197605,56.0689304515,3.00390100907,1.00127508711,3.00390100907,6.00780201814,36.0459536344,18.9074435593,18.9100725414,0.143243005868,0.143121059149,0.143121059149,0.00410336628207,0.000256346959504,0.000256346959504,5.00249899722,0.00162024276934,0.0019552611585,0,33203.5360701,0.00485851929395,0.0281197086965,8.46888977037e-7,0.146649439125,2.91651462381,0.00162714467752,0.000501465036116,6846.96242917,0.000701171488424,0,-0.00406949936768,0.00001178298603,0.0000220839283651,0,11.1409984738,2.8443,18.9126961258,0.00255962340331,2.9123471482,0.00128237540786,0,0.142959623104,0.142999857525,2.91651462381,2.02686285361,0.405170066948,0,0,0,1,40050.4984993,0,0.000180724577546,2400,3.05474116436
5.75,0,44.267718874,0,23.031566456,2.00259724005,40.0528771436,56.0727227214,3.00411562654,1.00134523715,3.00411562654,6.00823125308,36.0484818143,18.9087587266,18.9113850067,0.143222629419,0.143100807122,0.143100807122,0.00410247990758,0.000529891764226,0.000529891764226,5.50889411677,0.0016200418519,0.00195504763065,0,33214.6190003,0.00485311716482,0.028143106435,8.47310831256e-7,0.146847609301,2.92018077207,0.00162746199807,0.000501982260276,6838.65771868,0.000730884368439,0,-0.00406745555393,0.0000129141852296,0.0000221101684279,0,11.1296555549,2.84491841578,18.9140059021,0.00255918979671,2.91604887203,0.00291911762247,0,0.142939536896,0.142979729965,2.92018077207,2.25493411687,0.40932609505,0,0,0,1,40053.276719,0,0.000181080235173,2400,3.05536583672
6,0,44.1758223793,0,23.0332108675,2.00273253973,40.0556317064,56.0765111125,3.0043300245,1.00141531545,3.0043300245,6.008660049,36.0510074084,18.9100725414,18.9126961258,0.143202273839,0.143080575647,0.143080575647,0.00410159444087,0.000839543826622,0.000839543826622,6.07189786659,0.00161984113837,0.0019548343195,0,33225.6788942,0.00484771503569,0.0281664939958,8.47732685475e-7,0.147045779478,2.92384692034,0.00162777931861,0.000502499484437,6830.37320285,0.000760597248454,0,-0.00406528301549,0.0000141718383281,0.0000221395870497,0,11.118340238,2.84545260695,18.9153143387,0.00255875663292,2.91975059586,0.00509762436977,0,0.142919471289,0.142959623104,2.92384692034,2.51847733554,0.414775971349,0,0,0,1,40056.0520971,0,0.000181435892801,2400,3.05599050908
6.25,0,44.0841502945,0,23.0348535995,2.00286770123,40.0583834557,56.0802956343,3.00454420348,1.00148532217,3.00454420348,6.00908840696,36.0535304229,18.9113850067,18.9140059021,0.143181939075,0.143060364833,0.143060364833,0.00410070987963,0.00433240366435,0.00433240366435,6.70024279438,0.00161964062982,0.0019546212262,0,33236.7158082,0.00484231290656,0.0281898713973,8.48154539694e-7,0.147243949654,2.92751306861,0.00162809663915,0.000503016708598,6822.10883231,0.000790310128469,0,-0.00406269120082,0.0000158486813888,0.000022169997429,0,11.1070524618,2.84598679813,18.9166214389,0.00255832391188,2.92345231969,0.0290281564344,0,0.142899426235,0.142939536896,2.92751306861,2.82010121664,0.420895376957,0,0,0,1,40058.8246405,0,0.000181791550428,2400,3.05661518144
6.5,0,43.9927019738,0,23.036494656,2.00300272486,40.0611323985,56.0840762962,3.00475816401,1.00155525749,3.00475816401,6.00951632803,36.0560508641,18.9126961258,18.9153143387,0.143161625074,0.143040174909,0.143040174909,0.00409982622158,0.015512486615,0.015512486615,7.39801105943,0.0016194403285,0.00195440835313,0,33247.7297983,0.00483691077743,0.0282132386581,8.48576393913e-7,0.147442119831,2.93117921687,0.0016284139597,0.000503533932759,6813.86455785,0.000820023008484,0,-0.0040598319949,0.00001779381887,0.0000222004078083,0,11.0957921655,2.8465209893,18.9179272059,0.00255789163441,2.92715404351,0.114761547537,0,0.142879401683,0.14291947129,2.93117921687,3.1612669788,0.427313091776,0,0,0,1,40061.5943562,0,0.000182147208055,2400,3.0572398538
6.75,0,43.9014767542,0,23.0381340412,2.00313761098,40.0638785415,56.0878531075,3.00497190663,1.00162512159,3.00497190663,6.00994381327,36.0585687383,18.9140059021,18.9166214389,0.143141331783,0.143020005823,0.143020005823,0.00409894346443,0.0490240463588,0.0490240463588,8.15963741725,0.00161924023393,0.00195419569979,0,33258.7209205,0.0048315086483,0.0282365957966,8.48998248132e-7,0.147640290008,2.93484536514,0.00162873128024,0.00050405115692,6805.6403304,0.000849735888499,0,-0.00405679567553,0.000019916970709,0.0000222308181876,0,11.0845592882,2.84705518048,18.9192316431,0.00255745979938,2.93085576734,0.400018443014,0,0.142859397584,0.142899426235,2.93484536514,3.52705261361,0.432256046838,0,0,0,1,40064.3612509,0,0.000182502865683,2400,3.05786452616
7,0,43.8117850512,0,23.039771759,2.00327235991,40.0666218916,56.0916260776,3.00518543186,1.00169491462,3.00518543186,6.01037086373,36.0610840517,18.9153143387,18.9179272059,0.14312105915,0.142999857525,0.142999857525,0.00409806160588,0.0917767777942,0.0917767777942,8.94139595989,0.00161904034558,0.00195398326562,0,33269.6892305,0.00482629939723,0.0282594417261,8.49405040434e-7,0.1478313847,2.93838061695,0.00162903727114,0.000504549914067,6797.43610103,0.000878387897431,0,-0.00405370521895,0.0000220962441421,0.0000222601427922,0,11.0732767568,2.84757132353,18.9205347535,0.00255702840569,2.93457857856,0.820612510181,0,0.142839413887,0.142879401683,2.93838061695,3.90959056767,0.437246106224,0,0,0,1,40067.1253316,0,0.000182845824881,2400,3.05846689517
7.25,0,43.7228007997,0,23.0414078022,2.00340697106,40.0693624365,56.0953951898,3.00539873876,1.00176463629,3.00539873876,6.01079747752,36.0635967932,18.9166214389,18.9192316431,0.143100807122,0.142979729965,0.142979729965,0.00409718064367,0.141100271302,0.141100271302,9.71364047427,0.00161884066297,0.00195377105009,0,33280.635112,0.00482116247543,0.0282820895428,8.49806184516e-7,0.148019826086,2.94186678259,0.00162933901343,0.000505041746084,6789.25147396,0.000906642079707,0,-0.00405018632098,0.0000247052624662,0.0000222890602314,0,11.0619922985,2.84808069853,18.9218365316,0.00255659745224,2.93830929756,1.37059730625,0,0.142819450543,0.142859397584,2.94186678259,4.29577519294,0.442241526678,0,0,0,1,40069.8865859,0,0.000183184022169,2400,3.05906090042
7.5,0,43.63403029,0,23.0430421705,2.00354144441,40.0721001759,56.0991604434,3.00561182729,1.00183428659,3.00561182729,6.01122365458,36.0661069623,18.9179272059,18.9205347535,0.143080575647,0.142959623104,0.142959623104,0.00409630057553,0.179577137621,0.179577137621,10.4449349459,0.00161864118572,0.00195355905281,0,33291.5587416,0.00481602555363,0.0283047272226,8.50207328599e-7,0.148208267472,2.94535294823,0.00162964075573,0.000505533578102,6781.08627184,0.000934896261983,0,-0.00404641139167,0.0000275712061835,0.0000223179776705,0,11.0507345567,2.84859007353,18.9231369769,0.00255616693802,2.94204001655,1.87567152023,0,0.142799507503,0.142839413887,2.94535294823,4.668756694,0.446987627799,0,0,0,1,40072.6450135,0,0.000183522219457,2400,3.05965490567
7.75,0,43.5454729024,0,23.0446748679,2.00367578027,40.0748351163,56.1029218476,3.00582469797,1.00190386568,3.00582469797,6.01164939593,36.068614565,18.9192316431,18.9218365316,0.143060364833,0.142939536896,0.142939536896,0.00409542140613,0.211871988399,0.211871988399,11.1432062394,0.00161844191335,0.00195334727328,0,33302.460173,0.00481088863183,0.0283273547843,8.50608472682e-7,0.148396708858,2.94883911387,0.00162994249802,0.000506025410119,6772.9404479,0.000963150444259,0,-0.00404276677899,0.0000303077320345,0.0000223468951097,0,11.0395034726,2.84909944853,18.9244360927,0.00255573686426,2.94577073554,2.36093326308,0,0.142779584855,0.142819450543,2.94883911387,5.0270693775,0.451133118199,0,0,0,1,40075.4006209,0,0.000183860416745,2400,3.06024891091
8,0,43.4571521814,0,23.0463058984,2.00380997898,40.0775672643,56.1066794114,3.00603735131,1.00197337373,3.00603735131,6.01207470261,36.0711196076,18.9205347535,18.9231369769,0.143040174909,0.142919471289,0.142919471289,0.00409454314542,0.24567192899,0.24567192899,11.809740268,0.00161824284538,0.00195313571097,0,33313.3394594,0.00480575528184,0.0283499629546,8.5100933784e-7,0.148585019216,2.9523228555,0.0016302440305,0.000506516900155,6764.81395555,0.000991384980774,0,-0.00403924747347,0.0000329198795149,0.0000223757924419,0,11.0282975685,2.84960882353,18.9257338822,0.00255530723393,2.94950184504,2.9013216725,0,0.142759682602,0.142799507503,2.9523228555,5.365863466,0.454359142897,0,0,0,1,40078.153415,0,0.000184198378876,2400,3.06084250314
8.25,0,43.3691518511,0,23.0479352656,2.00394404084,40.0802966263,56.1104331435,3.00624978779,1.0020428109,3.00624978779,6.01249957559,36.0736220957,18.9218365316,18.9244360927,0.143020005823,0.142899426235,0.142899426235,0.00409366579119,0.259068311696,0.259068311696,12.4258757164,0.0016180439813,0.00195292436535,0,33324.19666,0.00480063800503,0.0283725192158,8.51408947838e-7,0.148772739951,2.9557956891,0.00163054461884,0.000507006851272,6756.70674189,0.00101953111137,0,-0.0040359084472,0.0000353527446968,0.0000224045992929,0,11.0171118191,2.85011819853,18.9270303482,0.00255487804595,2.95323471182,3.21915064319,0,0.142739800697,0.142779584855,2.9557956891,5.68286538916,0.457341238467,0,0,0,1,40080.9034019,0,0.000184535282805,2400,3.06143423675
8.5,0,43.2813622516,0,23.0495629726,2.0040779661,40.0830232073,56.1141830508,3.00646200782,1.00211217731,3.00646200782,6.01292401564,36.0761220339,18.9231369769,18.9257338822,0.142999857525,0.142879401683,0.142879401683,0.00409278934124,0.270292198061,0.270292198061,13.0418044029,0.00161784532062,0.0019527132359,0,33335.0318548,0.00479552072821,0.0283950654097,8.51808557837e-7,0.148960460686,2.95926852269,0.00163084520719,0.00050749680239,6748.61873188,0.00104767724196,0,-0.00403166007565,0.000038695859444,0.0000224334061439,0,11.005952514,2.85062757353,18.9283254933,0.00255444929925,2.95696757861,3.52509797872,0,0.142719939091,0.142759682602,2.95926852269,6.01020223327,0.460841310575,0,0,0,1,40083.6505867,0,0.000184872186735,2400,3.06202597036
8.75,0,43.1937827732,0,23.0511890233,2.00421175508,40.0857470137,56.1179291423,3.0066740119,1.00218147315,3.0066740119,6.0133480238,36.0786194282,18.9244360927,18.9270303482,0.142979729965,0.142859397584,0.142859397584,0.00409191379336,0.279757581092,0.279757581092,13.6630804665,0.00161764686285,0.00195250232209,0,33345.8450966,0.0047904034514,0.0284176015547,8.52208167835e-7,0.149148181421,2.96274135628,0.00163114579553,0.000507986753508,6740.54987945,0.00107582337255,0,-0.00402738358188,0.0000420679984854,0.0000224622129949,0,10.9948195955,2.85113694853,18.9296193204,0.00255402099276,2.96070044539,3.82235034157,0,0.142700097738,0.142739800697,2.96274135628,6.35276702383,0.464958618916,0,0,0,1,40086.394976,0,0.000185209090664,2400,3.06261770397
